credit_score,debt_to_income_ratio,loan_amount
402,0.4722149251619493,3049
735,0.1195942459383017,32616
570,0.713244787222995,39191
406,0.7607850486168974,48357
371,0.5612771975694962,21932
320,0.770967179954561,30855
421,0.49379559636439074,8158
766,0.5227328293819941,44016
514,0.42754101835854963,8400
630,0.02541912674409519,43642
758,0.10789142699330445,16151
387,0.03142918568673425,2154
672,0.6364104112637804,5499
399,0.3143559810763267,7295
430,0.5085706911647028,13183
608,0.907566473926093,30299
643,0.24929222914887494,13874
791,0.41038292303562973,33711
713,0.7555511385430487,6539
685,0.22879816549162246,43405
491,0.07697990982879299,49354
576,0.289751452913768,3557
460,0.16122128725400442,39360
759,0.9296976523425731,17482
613,0.808120379564417,3200
321,0.6334037565104235,47940
552,0.8714605901877177,3961
774,0.8036720768991145,47975
358,0.18657005888603584,22357
810,0.8925589984899778,12969
775,0.5393422419156507,3869
489,0.8074401551640625,47760
543,0.8960912999234932,29643
804,0.3180034749718639,25736
430,0.11005192452767676,39467
784,0.22793516254194168,24328
320,0.4271077886262563,26876
466,0.8180147659224931,22295
573,0.8607305832563434,4987
687,0.006952130531190703,23399
615,0.5107473025775657,47214
313,0.417411003148779,34986
541,0.22210781047073025,21880
645,0.1198653673336828,5735
639,0.33761517140362796,45064
391,0.9429097039125192,5555
666,0.32320293202075523,42914
754,0.5187906217433661,41818
727,0.7030189588951778,46525
808,0.363629602379294,20830
334,0.9717820827209607,18429
505,0.9624472949421112,7893
380,0.25178229582536416,15373
687,0.49724850589238545,48333
301,0.30087830981676966,4436
689,0.2848404943774676,9754
405,0.036886947354532795,11677
776,0.6095643339798968,6895
701,0.5026790232288615,20738
461,0.05147875124998935,31746
501,0.27864646423661144,49404
569,0.9082658859666537,33352
570,0.23956189066697242,40790
755,0.1448948720912231,42919
761,0.489452760277563,6600
551,0.9856504541106007,30124
595,0.2420552715115004,28643
637,0.6721355474058786,41764
352,0.7616196153287176,10007
516,0.23763754399239967,46714
487,0.7282163486118596,38410
679,0.3677831327192532,45080
792,0.6323058305935795,41447
340,0.6335297107608947,9208
456,0.5357746840747585,19589
314,0.0902897700544083,44484
364,0.835302495589238,18453
820,0.32078006497173583,37212
643,0.18651851039985423,44525
428,0.040775141554763916,48202
771,0.5908929431882418,33635
362,0.6775643618422824,34828
438,0.016587828927856152,19711
798,0.512093058299281,4420
691,0.22649577519793795,32216
718,0.6451727904094499,1301
588,0.17436642900499144,46236
678,0.690937738102466,1699
789,0.3867353463005374,1190
530,0.9367299887367345,11492
340,0.13752094414599325,36743
327,0.3410663510502585,7102
434,0.11347352124058907,20778
500,0.9246936182785628,27641
332,0.877339353380981,35584
347,0.2579416277151556,33745
802,0.659984046034179,24093
706,0.8172222002012158,1569
398,0.5552008115994623,39210
846,0.5296505783560065,35663
